Index,X-coordinate,Y-coordinate,Intensity,Labels
8827,80,26,255,3
8828,80,27,255,3
8829,80,28,255,3
8830,80,29,255,3
8831,80,30,255,3
8835,80,34,255,3
8836,80,35,255,3
8837,80,36,255,3
8838,80,37,255,3
8884,80,83,255,3
8885,80,84,255,3
8938,81,27,255,3
8939,81,28,255,3
8940,81,29,255,3
8946,81,35,255,3
8947,81,36,255,3
8948,81,37,255,3
8991,81,80,255,3
8992,81,81,255,3
8993,81,82,255,3
8994,81,83,255,3
9049,82,28,255,3
9050,82,29,255,3
9056,82,35,255,3
9057,82,36,255,3
9058,82,37,255,3
9101,82,80,255,3
9102,82,81,255,3
9103,82,82,255,3
9160,83,29,255,3
9165,83,34,255,3
9166,83,35,255,3
9167,83,36,255,3
9168,83,37,255,3
9169,83,38,255,3
9210,83,79,255,3
9211,83,80,255,3
9275,84,34,255,3
9276,84,35,255,3
9277,84,36,255,3
9278,84,37,255,3
9279,84,38,255,3
9319,84,78,255,3
9320,84,79,255,3
9384,85,33,255,3
9385,85,34,255,3
9386,85,35,255,3
9387,85,36,255,3
9388,85,37,255,3
9389,85,38,255,3
9390,85,39,255,3
9429,85,78,255,3
9495,86,34,255,3
9496,86,35,255,3
9497,86,36,255,3
9498,86,37,255,3
9499,86,38,255,3
9500,86,39,255,3
9606,87,35,255,3
9607,87,36,255,3
9608,87,37,255,3
9609,87,38,255,3
9610,87,39,255,3
9645,87,74,255,3
9646,87,75,255,3
9718,88,37,255,3
9719,88,38,255,3
9720,88,39,255,3
9721,88,40,255,3
9739,88,58,255,3
9740,88,59,255,3
9753,88,72,255,3
9754,88,73,255,3
9830,89,39,255,3
9831,89,40,255,3
9832,89,41,255,3
9833,89,42,255,3
9849,89,58,255,3
9850,89,59,255,3
9851,89,60,255,3
9860,89,69,255,3
9861,89,70,255,3
9862,89,71,255,3
9863,89,72,255,3
9942,90,41,255,3
9943,90,42,255,3
9944,90,43,255,3
9945,90,44,255,3
9946,90,45,255,3
9958,90,57,255,3
9959,90,58,255,3
9960,90,59,255,3
9961,90,60,255,3
9962,90,61,255,3
9963,90,62,255,3
9964,90,63,255,3
9965,90,64,255,3
9966,90,65,255,3
9967,90,66,255,3
9968,90,67,255,3
9969,90,68,255,3
9970,90,69,255,3
10054,91,43,255,3
10055,91,44,255,3
10056,91,45,255,3
10057,91,46,255,3
10058,91,47,255,3
10059,91,48,255,3
10060,91,49,255,3
10061,91,50,255,3
10062,91,51,255,3
10063,91,52,255,3
10064,91,53,255,3
10065,91,54,255,3
10066,91,55,255,3
10067,91,56,255,3
10068,91,57,255,3
10069,91,58,255,3
10070,91,59,255,3
10071,91,60,255,3
10072,91,61,255,3
10073,91,62,255,3
10074,91,63,255,3
10075,91,64,255,3
10076,91,65,255,3
10077,91,66,255,3
10078,91,67,255,3
10167,92,46,255,3
10168,92,47,255,3
10169,92,48,255,3
10170,92,49,255,3
10171,92,50,255,3
10172,92,51,255,3
10173,92,52,255,3
10174,92,53,255,3
10175,92,54,255,3
10176,92,55,255,3
10177,92,56,255,3
10178,92,57,255,3
10179,92,58,255,3
10180,92,59,255,3
10181,92,60,255,3
10182,92,61,255,3
10183,92,62,255,3
10184,92,63,255,3
10185,92,64,255,3
10283,93,52,255,3
10284,93,53,255,3
10285,93,54,255,3
10286,93,55,255,3
10287,93,56,255,3
10288,93,57,255,3
10289,93,58,255,3
