Index,X-coordinate,Y-coordinate,Intensity,Labels
21977,99,97,255,2
21978,99,98,255,2
21979,99,99,255,2
21980,99,100,255,2
21981,99,101,255,2
21982,99,102,255,2
21983,99,103,255,2
21984,99,104,255,2
21985,99,105,255,2
21986,99,106,255,2
21987,99,107,255,2
21996,99,116,255,2
21997,99,117,255,2
21998,99,118,255,2
21999,99,119,255,2
22000,99,120,255,2
22001,99,121,255,2
22002,99,122,255,2
22003,99,123,255,2
22004,99,124,255,2
22005,99,125,255,2
22006,99,126,255,2
22007,99,127,255,2
22008,99,128,255,2
22009,99,129,255,2
22010,99,130,255,2
22011,99,131,255,2
22012,99,132,255,2
22013,99,133,255,2
22014,99,134,255,2
22015,99,135,255,2
22016,99,136,255,2
22017,99,137,255,2
22018,99,138,255,2
22019,99,139,255,2
22020,99,140,255,2
22021,99,141,255,2
22022,99,142,255,2
22023,99,143,255,2
22024,99,144,255,2
22025,99,145,255,2
22026,99,146,255,2
22027,99,147,255,2
22028,99,148,255,2
22029,99,149,255,2
22030,99,150,255,2
22031,99,151,255,2
22032,99,152,255,2
22033,99,153,255,2
22034,99,154,255,2
22035,99,155,255,2
22036,99,156,255,2
22037,99,157,255,2
22038,99,158,255,2
22039,99,159,255,2
22040,99,160,255,2
22041,99,161,255,2
22042,99,162,255,2
22043,99,163,255,2
22044,99,164,255,2
22045,99,165,255,2
22046,99,166,255,2
22055,99,175,255,3
22056,99,176,255,3
22057,99,177,255,3
22058,99,178,255,3
22059,99,179,255,3
22060,99,180,255,3
22061,99,181,255,3
22062,99,182,255,3
22063,99,183,255,3
22064,99,184,255,3
22065,99,185,255,3
22130,100,29,255,3
22131,100,30,255,3
22132,100,31,255,3
22133,100,32,255,3
22134,100,33,255,3
22135,100,34,255,3
22136,100,35,255,3
22137,100,36,255,3
22138,100,37,255,3
22139,100,38,255,3
22140,100,39,255,3
22141,100,40,255,3
22142,100,41,255,3
22143,100,42,255,3
22144,100,43,255,3
22145,100,44,255,3
22146,100,45,255,3
22147,100,46,255,3
22148,100,47,255,3
22149,100,48,255,3
22150,100,49,255,3
22151,100,50,255,3
22161,100,60,255,2
22162,100,61,255,2
22163,100,62,255,2
22164,100,63,255,2
22165,100,64,255,2
22166,100,65,255,2
22167,100,66,255,2
22168,100,67,255,2
22169,100,68,255,2
22170,100,69,255,2
22171,100,70,255,2
22172,100,71,255,2
22173,100,72,255,2
22174,100,73,255,2
22175,100,74,255,2
22176,100,75,255,2
22177,100,76,255,2
22178,100,77,255,2
22179,100,78,255,2
22180,100,79,255,2
22181,100,80,255,2
22182,100,81,255,2
22183,100,82,255,2
22184,100,83,255,2
22185,100,84,255,2
22186,100,85,255,2
22187,100,86,255,2
22188,100,87,255,2
22189,100,88,255,2
22190,100,89,255,2
22191,100,90,255,2
22192,100,91,255,2
22193,100,92,255,2
22194,100,93,255,2
22195,100,94,255,2
22196,100,95,255,2
22197,100,96,255,2
22198,100,97,255,2
22199,100,98,255,2
22200,100,99,255,2
22201,100,100,255,2
22202,100,101,255,2
22203,100,102,255,2
22204,100,103,255,2
22205,100,104,255,2
22206,100,105,255,2
22207,100,106,255,2
22218,100,117,255,2
22219,100,118,255,2
22220,100,119,255,2
22221,100,120,255,2
22222,100,121,255,2
22223,100,122,255,2
22224,100,123,255,2
22225,100,124,255,2
22226,100,125,255,2
22227,100,126,255,2
22228,100,127,255,2
22229,100,128,255,2
22230,100,129,255,2
22231,100,130,255,2
22232,100,131,255,2
22233,100,132,255,2
22234,100,133,255,2
22235,100,134,255,2
22236,100,135,255,2
22237,100,136,255,2
22238,100,137,255,2
22239,100,138,255,2
22240,100,139,255,2
22241,100,140,255,2
22242,100,141,255,2
22243,100,142,255,2
22244,100,143,255,2
22245,100,144,255,2
22246,100,145,255,2
22247,100,146,255,2
22248,100,147,255,2
22249,100,148,255,2
22250,100,149,255,2
22251,100,150,255,2
22252,100,151,255,2
22253,100,152,255,2
22254,100,153,255,2
22255,100,154,255,2
22256,100,155,255,2
22257,100,156,255,2
22258,100,157,255,2
22259,100,158,255,2
22260,100,159,255,2
22261,100,160,255,2
22262,100,161,255,2
22263,100,162,255,2
22264,100,163,255,2
22265,100,164,255,2
22266,100,165,255,2
22267,100,166,255,2
22276,100,175,255,3
22277,100,176,255,3
22278,100,177,255,3
22279,100,178,255,3
22280,100,179,255,3
22281,100,180,255,3
22282,100,181,255,3
22283,100,182,255,3
22284,100,183,255,3
22285,100,184,255,3
22286,100,185,255,3
22287,100,186,255,3
22351,101,29,255,3
22352,101,30,255,3
22353,101,31,255,3
22354,101,32,255,3
22355,101,33,255,3
22356,101,34,255,3
22357,101,35,255,3
22358,101,36,255,3
22359,101,37,255,3
22360,101,38,255,3
22361,101,39,255,3
22362,101,40,255,3
22363,101,41,255,3
22364,101,42,255,3
22365,101,43,255,3
22366,101,44,255,3
22367,101,45,255,3
22368,101,46,255,3
22369,101,47,255,3
22370,101,48,255,3
22371,101,49,255,3
22372,101,50,255,3
22382,101,60,255,2
22383,101,61,255,2
22384,101,62,255,2
22385,101,63,255,2
22386,101,64,255,2
22387,101,65,255,2
22388,101,66,255,2
22389,101,67,255,2
22390,101,68,255,2
22391,101,69,255,2
22392,101,70,255,2
22393,101,71,255,2
22394,101,72,255,2
22395,101,73,255,2
22396,101,74,255,2
22397,101,75,255,2
22398,101,76,255,2
22399,101,77,255,2
22400,101,78,255,2
22401,101,79,255,2
22402,101,80,255,2
22403,101,81,255,2
22404,101,82,255,2
22405,101,83,255,2
22406,101,84,255,2
22407,101,85,255,2
22408,101,86,255,2
22409,101,87,255,2
22410,101,88,255,2
22411,101,89,255,2
22412,101,90,255,2
22413,101,91,255,2
22414,101,92,255,2
22415,101,93,255,2
22416,101,94,255,2
22417,101,95,255,2
22418,101,96,255,2
22419,101,97,255,2
22420,101,98,255,2
22421,101,99,255,2
22422,101,100,255,2
22423,101,101,255,2
22424,101,102,255,2
22425,101,103,255,2
22426,101,104,255,2
22427,101,105,255,2
22440,101,118,255,2
22441,101,119,255,2
22442,101,120,255,2
22443,101,121,255,2
22444,101,122,255,2
22445,101,123,255,2
22446,101,124,255,2
22447,101,125,255,2
22448,101,126,255,2
22449,101,127,255,2
22450,101,128,255,2
22451,101,129,255,2
22452,101,130,255,2
22453,101,131,255,2
22454,101,132,255,2
22455,101,133,255,2
22456,101,134,255,2
22457,101,135,255,2
22458,101,136,255,2
22459,101,137,255,2
22460,101,138,255,2
22461,101,139,255,2
22462,101,140,255,2
22463,101,141,255,2
22464,101,142,255,2
22465,101,143,255,2
22466,101,144,255,2
22467,101,145,255,2
22468,101,146,255,2
22469,101,147,255,2
22470,101,148,255,2
22471,101,149,255,2
22472,101,150,255,2
22473,101,151,255,2
22474,101,152,255,2
22475,101,153,255,2
22476,101,154,255,2
22477,101,155,255,2
22478,101,156,255,2
22479,101,157,255,2
22480,101,158,255,2
22481,101,159,255,2
22482,101,160,255,2
22483,101,161,255,2
22484,101,162,255,2
22485,101,163,255,2
22486,101,164,255,2
22487,101,165,255,2
22488,101,166,255,2
22489,101,167,255,2
22497,101,175,255,3
22498,101,176,255,3
22499,101,177,255,3
22500,101,178,255,3
22501,101,179,255,3
22502,101,180,255,3
22503,101,181,255,3
22504,101,182,255,3
22505,101,183,255,3
22506,101,184,255,3
22507,101,185,255,3
22508,101,186,255,3
22572,102,29,255,3
22573,102,30,255,3
22574,102,31,255,3
22575,102,32,255,3
22576,102,33,255,3
22577,102,34,255,3
22578,102,35,255,3
22579,102,36,255,3
22580,102,37,255,3
22581,102,38,255,3
22582,102,39,255,3
22583,102,40,255,3
22584,102,41,255,3
22585,102,42,255,3
22586,102,43,255,3
22587,102,44,255,3
22588,102,45,255,3
22589,102,46,255,3
22590,102,47,255,3
22591,102,48,255,3
22592,102,49,255,3
22593,102,50,255,3
22603,102,60,255,2
22604,102,61,255,2
22605,102,62,255,2
22606,102,63,255,2
22607,102,64,255,2
22608,102,65,255,2
22609,102,66,255,2
22610,102,67,255,2
22611,102,68,255,2
22612,102,69,255,2
22613,102,70,255,2
22614,102,71,255,2
22615,102,72,255,2
22616,102,73,255,2
22617,102,74,255,2
22618,102,75,255,2
22619,102,76,255,2
22620,102,77,255,2
22621,102,78,255,2
22622,102,79,255,2
22623,102,80,255,2
22624,102,81,255,2
22625,102,82,255,2
22626,102,83,255,2
22627,102,84,255,2
22628,102,85,255,2
22629,102,86,255,2
22630,102,87,255,2
22631,102,88,255,2
22632,102,89,255,2
22633,102,90,255,2
22634,102,91,255,2
22635,102,92,255,2
22636,102,93,255,2
22637,102,94,255,2
22638,102,95,255,2
22639,102,96,255,2
22640,102,97,255,2
22641,102,98,255,2
22642,102,99,255,2
22643,102,100,255,2
22644,102,101,255,2
22645,102,102,255,2
22646,102,103,255,2
22647,102,104,255,2
22661,102,118,255,2
22662,102,119,255,2
22663,102,120,255,2
22664,102,121,255,2
22665,102,122,255,2
22666,102,123,255,2
22667,102,124,255,2
22668,102,125,255,2
22669,102,126,255,2
22670,102,127,255,2
22671,102,128,255,2
22672,102,129,255,2
22673,102,130,255,2
22674,102,131,255,2
22675,102,132,255,2
22676,102,133,255,2
22677,102,134,255,2
22678,102,135,255,2
22679,102,136,255,2
22680,102,137,255,2
22681,102,138,255,2
22682,102,139,255,2
22683,102,140,255,2
22684,102,141,255,2
22685,102,142,255,2
22686,102,143,255,2
22687,102,144,255,2
22688,102,145,255,2
22689,102,146,255,2
22690,102,147,255,2
22691,102,148,255,2
22692,102,149,255,2
22693,102,150,255,2
22694,102,151,255,2
22695,102,152,255,2
22696,102,153,255,2
22697,102,154,255,2
22698,102,155,255,2
22699,102,156,255,2
22700,102,157,255,2
22701,102,158,255,2
22702,102,159,255,2
22703,102,160,255,2
22704,102,161,255,2
22705,102,162,255,2
22706,102,163,255,2
22707,102,164,255,2
22708,102,165,255,2
22709,102,166,255,2
22710,102,167,255,2
22718,102,175,255,3
22719,102,176,255,3
22720,102,177,255,3
22721,102,178,255,3
22722,102,179,255,3
22723,102,180,255,3
22724,102,181,255,3
22725,102,182,255,3
22726,102,183,255,3
22727,102,184,255,3
22728,102,185,255,3
22729,102,186,255,3
22793,103,29,255,3
22794,103,30,255,3
22795,103,31,255,3
22796,103,32,255,3
22797,103,33,255,3
22798,103,34,255,3
22799,103,35,255,3
22800,103,36,255,3
22801,103,37,255,3
22802,103,38,255,3
22803,103,39,255,3
22804,103,40,255,3
22805,103,41,255,3
22806,103,42,255,3
22807,103,43,255,3
22808,103,44,255,3
22809,103,45,255,3
22810,103,46,255,3
22811,103,47,255,3
22812,103,48,255,3
22813,103,49,255,3
22814,103,50,255,3
22815,103,51,255,3
22823,103,59,255,2
22824,103,60,255,2
22825,103,61,255,2
22826,103,62,255,2
22827,103,63,255,2
22828,103,64,255,2
22829,103,65,255,2
22830,103,66,255,2
22831,103,67,255,2
22832,103,68,255,2
22833,103,69,255,2
22834,103,70,255,2
22835,103,71,255,2
22836,103,72,255,2
22837,103,73,255,2
22838,103,74,255,2
22839,103,75,255,2
22840,103,76,255,2
22841,103,77,255,2
22842,103,78,255,2
22843,103,79,255,2
22844,103,80,255,2
22845,103,81,255,2
22846,103,82,255,2
22847,103,83,255,2
22848,103,84,255,2
22849,103,85,255,2
22850,103,86,255,2
22851,103,87,255,2
22852,103,88,255,2
22853,103,89,255,2
22854,103,90,255,2
22855,103,91,255,2
22856,103,92,255,2
22857,103,93,255,2
22858,103,94,255,2
22859,103,95,255,2
22860,103,96,255,2
22861,103,97,255,2
22862,103,98,255,2
22863,103,99,255,2
22864,103,100,255,2
22865,103,101,255,2
22866,103,102,255,2
22867,103,103,255,2
22868,103,104,255,2
22881,103,117,255,2
22882,103,118,255,2
22883,103,119,255,2
22884,103,120,255,2
22885,103,121,255,2
22886,103,122,255,2
22887,103,123,255,2
22888,103,124,255,2
22889,103,125,255,2
22890,103,126,255,2
22891,103,127,255,2
22892,103,128,255,2
22893,103,129,255,2
22894,103,130,255,2
22895,103,131,255,2
22896,103,132,255,2
22897,103,133,255,2
22898,103,134,255,2
22899,103,135,255,2
22900,103,136,255,2
22901,103,137,255,2
22902,103,138,255,2
22903,103,139,255,2
22904,103,140,255,2
22905,103,141,255,2
22906,103,142,255,2
22907,103,143,255,2
22908,103,144,255,2
22909,103,145,255,2
22910,103,146,255,2
22911,103,147,255,2
22912,103,148,255,2
22913,103,149,255,2
22914,103,150,255,2
22915,103,151,255,2
22916,103,152,255,2
22917,103,153,255,2
22918,103,154,255,2
22919,103,155,255,2
22920,103,156,255,2
22921,103,157,255,2
22922,103,158,255,2
22923,103,159,255,2
22924,103,160,255,2
22925,103,161,255,2
22926,103,162,255,2
22927,103,163,255,2
22928,103,164,255,2
22929,103,165,255,2
22930,103,166,255,2
22931,103,167,255,2
22940,103,176,255,3
22941,103,177,255,3
22942,103,178,255,3
22943,103,179,255,3
22944,103,180,255,3
22945,103,181,255,3
22946,103,182,255,3
22947,103,183,255,3
22948,103,184,255,3
22949,103,185,255,3
22950,103,186,255,3
23013,104,28,255,3
23014,104,29,255,3
23015,104,30,255,3
23016,104,31,255,3
23017,104,32,255,3
23018,104,33,255,3
23019,104,34,255,3
23020,104,35,255,3
23021,104,36,255,3
23022,104,37,255,3
23023,104,38,255,3
23024,104,39,255,3
23025,104,40,255,3
23026,104,41,255,3
23027,104,42,255,3
23028,104,43,255,3
23029,104,44,255,3
23030,104,45,255,3
23031,104,46,255,3
23032,104,47,255,3
23033,104,48,255,3
23034,104,49,255,3
23035,104,50,255,3
23036,104,51,255,3
23044,104,59,255,2
23045,104,60,255,2
23046,104,61,255,2
23047,104,62,255,2
23048,104,63,255,2
23049,104,64,255,2
23050,104,65,255,2
23051,104,66,255,2
23052,104,67,255,2
23053,104,68,255,2
23054,104,69,255,2
23055,104,70,255,2
23056,104,71,255,2
23057,104,72,255,2
23058,104,73,255,2
23059,104,74,255,2
23060,104,75,255,2
23061,104,76,255,2
23062,104,77,255,2
23063,104,78,255,2
23064,104,79,255,2
23065,104,80,255,2
23066,104,81,255,2
23067,104,82,255,2
23068,104,83,255,2
23069,104,84,255,2
23070,104,85,255,2
23071,104,86,255,2
23072,104,87,255,2
23073,104,88,255,2
23074,104,89,255,2
23075,104,90,255,2
23076,104,91,255,2
23077,104,92,255,2
23078,104,93,255,2
23079,104,94,255,2
23080,104,95,255,2
23081,104,96,255,2
23082,104,97,255,2
23083,104,98,255,2
23084,104,99,255,2
23085,104,100,255,2
23086,104,101,255,2
23087,104,102,255,2
23088,104,103,255,2
23103,104,118,255,2
23104,104,119,255,2
23105,104,120,255,2
23106,104,121,255,2
23107,104,122,255,2
23108,104,123,255,2
23109,104,124,255,2
23110,104,125,255,2
23111,104,126,255,2
23112,104,127,255,2
23113,104,128,255,2
23114,104,129,255,2
23115,104,130,255,2
23116,104,131,255,2
23117,104,132,255,2
23118,104,133,255,2
23119,104,134,255,2
23120,104,135,255,2
23121,104,136,255,2
23122,104,137,255,2
23123,104,138,255,2
23124,104,139,255,2
23125,104,140,255,2
23126,104,141,255,2
23127,104,142,255,2
23128,104,143,255,2
23129,104,144,255,2
23130,104,145,255,2
23131,104,146,255,2
23132,104,147,255,2
23133,104,148,255,2
23134,104,149,255,2
23135,104,150,255,2
23136,104,151,255,2
23137,104,152,255,2
23138,104,153,255,2
23139,104,154,255,2
23140,104,155,255,2
23141,104,156,255,2
23142,104,157,255,2
23143,104,158,255,2
23144,104,159,255,2
23145,104,160,255,2
23146,104,161,255,2
23147,104,162,255,2
23148,104,163,255,2
23149,104,164,255,2
23150,104,165,255,2
23151,104,166,255,2
23152,104,167,255,2
23161,104,176,255,3
23162,104,177,255,3
23163,104,178,255,3
23164,104,179,255,3
23165,104,180,255,3
23166,104,181,255,3
23167,104,182,255,3
23168,104,183,255,3
23169,104,184,255,3
23170,104,185,255,3
23171,104,186,255,3
23172,104,187,255,3
23234,105,28,255,3
23235,105,29,255,3
23236,105,30,255,3
23237,105,31,255,3
23238,105,32,255,3
23239,105,33,255,3
23240,105,34,255,3
23241,105,35,255,3
23242,105,36,255,3
23243,105,37,255,3
23244,105,38,255,3
23245,105,39,255,3
23246,105,40,255,3
23247,105,41,255,3
23248,105,42,255,3
23249,105,43,255,3
23250,105,44,255,3
23251,105,45,255,3
23252,105,46,255,3
23253,105,47,255,3
23254,105,48,255,3
23255,105,49,255,3
23256,105,50,255,3
23257,105,51,255,3
23264,105,58,255,2
23265,105,59,255,2
23266,105,60,255,2
23267,105,61,255,2
23268,105,62,255,2
23269,105,63,255,2
23270,105,64,255,2
23271,105,65,255,2
23272,105,66,255,2
23273,105,67,255,2
23274,105,68,255,2
23275,105,69,255,2
23276,105,70,255,2
23277,105,71,255,2
23278,105,72,255,2
23279,105,73,255,2
23280,105,74,255,2
23281,105,75,255,2
23282,105,76,255,2
23283,105,77,255,2
23284,105,78,255,2
23285,105,79,255,2
23286,105,80,255,2
23287,105,81,255,2
23288,105,82,255,2
23289,105,83,255,2
23290,105,84,255,2
23291,105,85,255,2
23292,105,86,255,2
23293,105,87,255,2
23294,105,88,255,2
23295,105,89,255,2
23296,105,90,255,2
23297,105,91,255,2
23298,105,92,255,2
23299,105,93,255,2
23300,105,94,255,2
23301,105,95,255,2
23302,105,96,255,2
23303,105,97,255,2
23304,105,98,255,2
23305,105,99,255,2
23306,105,100,255,2
23324,105,118,255,2
23325,105,119,255,2
23326,105,120,255,2
23327,105,121,255,2
23328,105,122,255,2
23329,105,123,255,2
23330,105,124,255,2
23331,105,125,255,2
23332,105,126,255,2
23333,105,127,255,2
23334,105,128,255,2
23335,105,129,255,2
23336,105,130,255,2
23337,105,131,255,2
23338,105,132,255,2
23339,105,133,255,2
23340,105,134,255,2
23341,105,135,255,2
23342,105,136,255,2
23343,105,137,255,2
23344,105,138,255,2
23345,105,139,255,2
23346,105,140,255,2
23347,105,141,255,2
23348,105,142,255,2
23349,105,143,255,2
23350,105,144,255,2
23351,105,145,255,2
23352,105,146,255,2
23353,105,147,255,2
23354,105,148,255,2
23355,105,149,255,2
23356,105,150,255,2
23357,105,151,255,2
23358,105,152,255,2
23359,105,153,255,2
23360,105,154,255,2
23361,105,155,255,2
23362,105,156,255,2
23363,105,157,255,2
23364,105,158,255,2
23365,105,159,255,2
23366,105,160,255,2
23367,105,161,255,2
23368,105,162,255,2
23369,105,163,255,2
23370,105,164,255,2
23371,105,165,255,2
23372,105,166,255,2
23373,105,167,255,2
23374,105,168,255,2
23382,105,176,255,3
23383,105,177,255,3
23384,105,178,255,3
23385,105,179,255,3
23386,105,180,255,3
23387,105,181,255,3
23388,105,182,255,3
23389,105,183,255,3
23390,105,184,255,3
23391,105,185,255,3
23392,105,186,255,3
23393,105,187,255,3
23455,106,28,255,3
23456,106,29,255,3
23457,106,30,255,3
23458,106,31,255,3
23459,106,32,255,3
23460,106,33,255,3
23461,106,34,255,3
23462,106,35,255,3
23463,106,36,255,3
23464,106,37,255,3
23465,106,38,255,3
23466,106,39,255,3
23467,106,40,255,3
23468,106,41,255,3
23469,106,42,255,3
23470,106,43,255,3
23471,106,44,255,3
23472,106,45,255,3
23473,106,46,255,3
23474,106,47,255,3
23475,106,48,255,3
23476,106,49,255,3
23477,106,50,255,3
23478,106,51,255,3
23485,106,58,255,2
23486,106,59,255,2
23487,106,60,255,2
23488,106,61,255,2
23489,106,62,255,2
23490,106,63,255,2
23491,106,64,255,2
23492,106,65,255,2
23493,106,66,255,2
23494,106,67,255,2
23495,106,68,255,2
23496,106,69,255,2
23497,106,70,255,2
23498,106,71,255,2
23499,106,72,255,2
23500,106,73,255,2
23501,106,74,255,2
23502,106,75,255,2
23503,106,76,255,2
23504,106,77,255,2
23505,106,78,255,2
23506,106,79,255,2
23507,106,80,255,2
23508,106,81,255,2
23509,106,82,255,2
23510,106,83,255,2
23511,106,84,255,2
23512,106,85,255,2
23513,106,86,255,2
23514,106,87,255,2
23515,106,88,255,2
23516,106,89,255,2
23517,106,90,255,2
23518,106,91,255,2
23519,106,92,255,2
23520,106,93,255,2
23521,106,94,255,2
23522,106,95,255,2
23523,106,96,255,2
23524,106,97,255,2
23525,106,98,255,2
23526,106,99,255,2
23527,106,100,255,2
23536,106,109,255,2
23545,106,118,255,2
23546,106,119,255,2
23547,106,120,255,2
23548,106,121,255,2
23549,106,122,255,2
23550,106,123,255,2
23551,106,124,255,2
23552,106,125,255,2
23553,106,126,255,2
23554,106,127,255,2
23555,106,128,255,2
23556,106,129,255,2
23557,106,130,255,2
23558,106,131,255,2
23559,106,132,255,2
23560,106,133,255,2
23561,106,134,255,2
23562,106,135,255,2
23563,106,136,255,2
23564,106,137,255,2
23565,106,138,255,2
23566,106,139,255,2
23567,106,140,255,2
23568,106,141,255,2
23569,106,142,255,2
23570,106,143,255,2
23571,106,144,255,2
23572,106,145,255,2
23573,106,146,255,2
23574,106,147,255,2
23575,106,148,255,2
23576,106,149,255,2
23577,106,150,255,2
23578,106,151,255,2
23579,106,152,255,2
23580,106,153,255,2
23581,106,154,255,2
23582,106,155,255,2
23583,106,156,255,2
23584,106,157,255,2
23585,106,158,255,2
23586,106,159,255,2
23587,106,160,255,2
23588,106,161,255,2
23589,106,162,255,2
23590,106,163,255,2
23591,106,164,255,2
23592,106,165,255,2
23593,106,166,255,2
23594,106,167,255,2
23595,106,168,255,2
23603,106,176,255,3
23604,106,177,255,3
23605,106,178,255,3
23606,106,179,255,3
23607,106,180,255,3
23608,106,181,255,3
23609,106,182,255,3
23610,106,183,255,3
23611,106,184,255,3
23612,106,185,255,3
23613,106,186,255,3
23614,106,187,255,3
23676,107,28,255,3
23677,107,29,255,3
23678,107,30,255,3
23679,107,31,255,3
23680,107,32,255,3
23681,107,33,255,3
23682,107,34,255,3
23683,107,35,255,3
23684,107,36,255,3
23685,107,37,255,3
23686,107,38,255,3
23687,107,39,255,3
23688,107,40,255,3
23689,107,41,255,3
23690,107,42,255,3
23691,107,43,255,3
23692,107,44,255,3
23693,107,45,255,3
23694,107,46,255,3
23695,107,47,255,3
23696,107,48,255,3
23697,107,49,255,3
23698,107,50,255,3
23699,107,51,255,3
23706,107,58,255,2
23707,107,59,255,2
23708,107,60,255,2
23709,107,61,255,2
23710,107,62,255,2
23711,107,63,255,2
23712,107,64,255,2
23713,107,65,255,2
23714,107,66,255,2
23715,107,67,255,2
23716,107,68,255,2
23717,107,69,255,2
23718,107,70,255,2
23719,107,71,255,2
23720,107,72,255,2
23721,107,73,255,2
23722,107,74,255,2
23723,107,75,255,2
23724,107,76,255,2
23725,107,77,255,2
23726,107,78,255,2
23727,107,79,255,2
23728,107,80,255,2
23729,107,81,255,2
23730,107,82,255,2
23731,107,83,255,2
23732,107,84,255,2
23733,107,85,255,2
23734,107,86,255,2
23735,107,87,255,2
23736,107,88,255,2
23737,107,89,255,2
23738,107,90,255,2
23739,107,91,255,2
23740,107,92,255,2
23741,107,93,255,2
23742,107,94,255,2
23743,107,95,255,2
23744,107,96,255,2
23745,107,97,255,2
23746,107,98,255,2
23747,107,99,255,2
23748,107,100,255,2
23754,107,106,255,2
23755,107,107,255,2
23756,107,108,255,2
23757,107,109,255,2
23758,107,110,255,2
23759,107,111,255,2
23760,107,112,255,2
23767,107,119,255,2
23768,107,120,255,2
23769,107,121,255,2
23770,107,122,255,2
23771,107,123,255,2
23772,107,124,255,2
23773,107,125,255,2
23774,107,126,255,2
23775,107,127,255,2
23776,107,128,255,2
23777,107,129,255,2
23778,107,130,255,2
23779,107,131,255,2
23780,107,132,255,2
23781,107,133,255,2
23782,107,134,255,2
23783,107,135,255,2
23784,107,136,255,2
23785,107,137,255,2
23786,107,138,255,2
23787,107,139,255,2
23788,107,140,255,2
23789,107,141,255,2
23790,107,142,255,2
23791,107,143,255,2
23792,107,144,255,2
23793,107,145,255,2
23794,107,146,255,2
23795,107,147,255,2
23796,107,148,255,2
23797,107,149,255,2
23798,107,150,255,2
23799,107,151,255,2
23800,107,152,255,2
23801,107,153,255,2
23802,107,154,255,2
23803,107,155,255,2
23804,107,156,255,2
23805,107,157,255,2
23806,107,158,255,2
23807,107,159,255,2
23808,107,160,255,2
23809,107,161,255,2
23810,107,162,255,2
23811,107,163,255,2
23812,107,164,255,2
23813,107,165,255,2
23814,107,166,255,2
23815,107,167,255,2
23816,107,168,255,2
23824,107,176,255,3
23825,107,177,255,3
23826,107,178,255,3
23827,107,179,255,3
23828,107,180,255,3
23829,107,181,255,3
23830,107,182,255,3
23831,107,183,255,3
23832,107,184,255,3
23833,107,185,255,3
23834,107,186,255,3
23835,107,187,255,3
23897,108,28,255,3
23898,108,29,255,3
23899,108,30,255,3
23900,108,31,255,3
23901,108,32,255,3
23902,108,33,255,3
23903,108,34,255,3
23904,108,35,255,3
23905,108,36,255,3
23906,108,37,255,3
23907,108,38,255,3
23908,108,39,255,3
23909,108,40,255,3
23910,108,41,255,3
23911,108,42,255,3
23912,108,43,255,3
23913,108,44,255,3
23914,108,45,255,3
23915,108,46,255,3
23916,108,47,255,3
23917,108,48,255,3
23918,108,49,255,3
23919,108,50,255,3
23920,108,51,255,3
23926,108,57,255,2
23927,108,58,255,2
23928,108,59,255,2
23929,108,60,255,2
23930,108,61,255,2
23931,108,62,255,2
23932,108,63,255,2
23933,108,64,255,2
23934,108,65,255,2
23935,108,66,255,2
23936,108,67,255,2
23937,108,68,255,2
23938,108,69,255,2
23939,108,70,255,2
23940,108,71,255,2
23941,108,72,255,2
23942,108,73,255,2
23943,108,74,255,2
23944,108,75,255,2
23945,108,76,255,2
23946,108,77,255,2
23947,108,78,255,2
23948,108,79,255,2
23949,108,80,255,2
23950,108,81,255,2
23951,108,82,255,2
23952,108,83,255,2
23953,108,84,255,2
23954,108,85,255,2
23955,108,86,255,2
23956,108,87,255,2
23957,108,88,255,2
23958,108,89,255,2
23959,108,90,255,2
23960,108,91,255,2
23961,108,92,255,2
23962,108,93,255,2
23963,108,94,255,2
23964,108,95,255,2
23965,108,96,255,2
23966,108,97,255,2
23967,108,98,255,2
23968,108,99,255,2
23973,108,104,255,2
23974,108,105,255,2
23975,108,106,255,2
23976,108,107,255,2
23977,108,108,255,2
23978,108,109,255,2
23979,108,110,255,2
23980,108,111,255,2
23981,108,112,255,2
23982,108,113,255,2
23988,108,119,255,2
23989,108,120,255,2
23990,108,121,255,2
23991,108,122,255,2
23992,108,123,255,2
23993,108,124,255,2
23994,108,125,255,2
23995,108,126,255,2
23996,108,127,255,2
23997,108,128,255,2
23998,108,129,255,2
23999,108,130,255,2
24000,108,131,255,2
24001,108,132,255,2
24002,108,133,255,2
24003,108,134,255,2
24004,108,135,255,2
24005,108,136,255,2
24006,108,137,255,2
24007,108,138,255,2
24008,108,139,255,2
24009,108,140,255,2
24010,108,141,255,2
24011,108,142,255,2
24012,108,143,255,2
24013,108,144,255,2
24014,108,145,255,2
24015,108,146,255,2
24016,108,147,255,2
24017,108,148,255,2
24018,108,149,255,2
24019,108,150,255,2
24020,108,151,255,2
24021,108,152,255,2
24022,108,153,255,2
24023,108,154,255,2
24024,108,155,255,2
24025,108,156,255,2
24026,108,157,255,2
24027,108,158,255,2
24028,108,159,255,2
24029,108,160,255,2
24030,108,161,255,2
24031,108,162,255,2
24032,108,163,255,2
24033,108,164,255,2
24034,108,165,255,2
24035,108,166,255,2
24036,108,167,255,2
24037,108,168,255,2
24045,108,176,255,3
24046,108,177,255,3
24047,108,178,255,3
24048,108,179,255,3
24049,108,180,255,3
24050,108,181,255,3
24051,108,182,255,3
24052,108,183,255,3
24053,108,184,255,3
24054,108,185,255,3
24055,108,186,255,3
24056,108,187,255,3
24057,108,188,255,3
24118,109,28,255,3
24119,109,29,255,3
24120,109,30,255,3
24121,109,31,255,3
24122,109,32,255,3
24123,109,33,255,3
24124,109,34,255,3
24125,109,35,255,3
